subdir,file name,test class,timing (seconds),res (true/false),domain
array,a-dotprod,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
array,a-copy-print,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
high,app-nonrec,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
high,exc-simple,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
high,kmp,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
high,repeat,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
high,max,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
high,hrec,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
high,bcopy,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
high,fact_exn,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
high,intro-ord3,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
high,apply-cr,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
high,twice,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
high,foldr,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
high,flip_twice_2,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
high,dotprod3,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
high,map_2,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
high,inc3,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
high,recursive,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
high,call_back,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
high,mixed_id,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
high,dotprod4,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
high,bsearch,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
high,intro-ord2,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
high,apply_twice,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
high,intro1,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
high,array_init,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
high,neg2,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
high,exc-fact,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
high,bcopy5,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
high,sum_cps,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
high,a-max,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
high,foldl,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
high,bcopy2,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
high,queen,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
high,bcopy3,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
high,intro3,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
high,dotprod5,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
high,dotprod,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
high,inc4,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
high,flip_twice_1,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
high,hors,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
high,app-lin-ord3,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
high,repeat4,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
high,neg1,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
high,enc-zip_unzip,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
