subdir,file name,test class,timing (seconds),res (true/false),domain
termination,churchNum01,Pos,35.46,T,Polka_st
termination,CE-0CFA02,Pos,7.34,T,Polka_st
termination,Fibonacci03,Pos,2.55,T,Polka_st
termination,Ackermann04,Pos,0.01,T,Polka_st
termination,McCarthy9101,Pos,1.93,T,Polka_st
termination,toChurch00,Pos,39.25,T,Polka_st
termination,indirectHO02,Pos,4.66,T,Polka_st
termination,up_down00,Pos,2.64,T,Polka_st
termination,CE-1CFA00,Pos,20.56,T,Polka_st
termination,up_down05,Pos,3.38,T,Polka_st
termination,CE-Jones_Bohr03,Pos,1.86,T,Polka_st
termination,CE-1CFA04,Pos,145.55,T,Polka_st
termination,CE-0CFA04,Pos,35.68,T,Polka_st
termination,indirectHO01,Pos,0.27,T,Polka_st
termination,McCarthy9100,Pos,1.91,T,Polka_st
termination,alias_partial03,Pos,0.57,T,Polka_st
termination,indirectHO00,Pos,1.19,T,Polka_st
termination,Ackermann05,Pos,0.01,T,Polka_st
termination,CE-0CFA03,Pos,7.39,T,Polka_st
termination,zip00,Pos,4.71,T,Polka_st
termination,churchNum02,Pos,141.12,T,Polka_st
termination,CE-1CFA07,Pos,66.12,T,Polka_st
termination,Ackermann00,Pos,42.8,T,Polka_st
termination,toChurch02,Pos,5.53,T,Polka_st
termination,indirect03,Pos,3.5,T,Polka_st
termination,CE-1CFA05,Pos,timeout,ER,Polka_st
termination,binomial04,Pos,0.01,T,Polka_st
termination,Ackermann06,Pos,0.01,T,Polka_st
termination,McCarthy9103,Pos,4.18,T,Polka_st
termination,append01,Pos,0.0,T,Polka_st
termination,indirect01,Pos,15.93,T,Polka_st
termination,up_down02,Pos,3.77,T,Polka_st
termination,CE-Jones_Bohr01,Pos,28.52,T,Polka_st
termination,CE-Jones_Bohr00,Pos,7.86,T,Polka_st
termination,up_down07,Pos,18.14,T,Polka_st
termination,Fibonacci01,Pos,1.4,T,Polka_st
negative,repeat,Neg,0.31,T,Polka_st
negative,zip_unzip,Neg,1.15,T,Polka_st
negative,ex23,Neg,0.13,T,Polka_st
negative,xyz,Neg,1.96,T,Polka_st
negative,binomial00,Neg,0.96,T,Polka_st
negative,compose,Neg,0.01,T,Polka_st
negative,ack01false,Neg,3.16,T,Polka_st
negative,xy10,Neg,0.35,T,Polka_st
negative,xy4,Neg,0.42,T,Polka_st
negative,inductive1-1,Neg,0.41,T,Polka_st
negative,up_down01,Neg,1.08,T,Polka_st
negative,xyz2,Neg,1.82,T,Polka_st
negative,indirectHO01,Neg,0.72,T,Polka_st
negative,x_plus_2_pow_n01,Neg,11.88,T,Polka_st
negative,zip00,Neg,5.23,T,Polka_st
negative,CE-Jones_Bohr04,Neg,3.13,T,Polka_st
negative,01_ic3,Neg,0.03,T,Polka_st
list,simple,Pos,1.9,T,Polka_st
list,fold_left,Pos,1.53,T,Polka_st
list,nth,Pos,1.26,T,Polka_st
list,fold_fun_list,Pos,2.66,T,Polka_st
list,zipunzip,Pos,2.52,F,Polka_st
list,length,Pos,0.68,T,Polka_st
list,risers,Pos,1.69,T,Polka_st
list,forall_leq,Pos,0.97,T,Polka_st
list,isnil,Pos,0.15,T,Polka_st
list,mem,Pos,0.85,T,Polka_st
list,fold_div,Pos,1.66,T,Polka_st
list,mapfilter,Pos,0.19,T,Polka_st
list,iter,Pos,0.71,T,Polka_st
list,fold_right,Pos,2.03,T,Polka_st
list,list_rec,Pos,1.54,T,Polka_st
list,list,Pos,0.27,T,Polka_st
list,sieve,Pos,4.54,F,Polka_st
list,reverse,Pos,1.32,T,Polka_st
list,introlist,Pos,0.23,T,Polka_st
list,zip,Pos,1.68,T,Polka_st
